2434	24.33000	384.443	412.517	1691.491	483.612	425.057	1579.885	246.060	444.784	1402.388	427.874	429.359	1327.781	374.881	339.760	1530.479	394.190	515.505	1559.278	312.642	223.311	1361.515	350.155	650.172	1368.392	239.391	386.654	914.810	246.324	484.396	919.495	451.319	327.552	838.498	459.485	514.730	827.900	350.126	236.367	776.254	362.098	618.632	782.191	384.535	427.632	1544.879	331.399	436.742	1364.954	356.112	427.499	779.223	455.402	421.141	833.199
2435	24.34000	384.313	412.573	1691.480	483.521	425.111	1579.874	245.992	444.819	1402.335	427.796	429.393	1327.796	374.750	339.782	1530.493	394.102	515.554	1559.251	312.533	223.322	1361.525	350.045	650.194	1368.392	239.416	386.642	914.800	246.351	484.366	919.511	451.360	327.588	838.523	459.451	514.751	827.899	350.170	236.388	776.226	362.047	618.656	782.254	384.426	427.668	1544.872	331.289	436.758	1364.959	356.109	427.522	779.24	455.406	421.169	833.211
2436	24.35000	384.249	412.647	1691.479	483.425	425.144	1579.877	245.895	444.850	1402.321	427.687	429.455	1327.791	374.697	339.827	1530.484	394.008	515.592	1559.267	312.433	223.338	1361.507	349.921	650.228	1368.337	239.413	386.647	914.794	246.313	484.345	919.558	451.371	327.611	838.524	459.451	514.806	827.931	350.178	236.368	776.263	362.109	618.667	782.185	384.352	427.709	1544.876	331.177	436.783	1364.922	356.144	427.518	779.224	455.411	421.209	833.227
2437	24.36000	384.127	412.710	1691.496	483.279	425.236	1579.837	245.775	444.842	1402.309	427.552	429.474	1327.818	374.598	339.863	1530.514	393.844	515.653	1559.228	312.342	223.360	1361.513	349.795	650.273	1368.318	239.445	386.658	914.797	246.332	484.356	919.534	451.384	327.625	838.505	459.452	514.795	827.898	350.212	236.405	776.230	362.086	618.661	782.205	384.221	427.758	1544.871	331.068	436.817	1364.916	356.149	427.533	779.217	455.418	421.21	833.202
2438	24.37000	383.994	412.778	1691.499	483.162	425.306	1579.809	245.659	444.877	1402.244	427.435	429.513	1327.800	374.492	339.916	1530.516	393.675	515.712	1559.236	312.229	223.372	1361.515	349.611	650.295	1368.307	239.415	386.645	914.811	246.332	484.356	919.534	451.362	327.629	838.527	459.445	514.823	827.915	350.225	236.410	776.242	362.041	618.670	782.238	384.084	427.814	1544.876	330.92	436.833	1364.911	356.133	427.54	779.24	455.404	421.226	833.221
2439	24.38000	383.861	412.864	1691.505	483.005	425.382	1579.813	245.546	444.902	1402.209	427.304	429.567	1327.868	374.388	339.962	1530.545	393.503	515.773	1559.243	312.134	223.418	1361.536	349.434	650.337	1368.313	239.388	386.660	914.805	246.294	484.321	919.551	451.381	327.632	838.510	459.541	514.831	827.949	350.208	236.400	776.263	362.030	618.687	782.266	383.945	427.868	1544.894	330.784	436.877	1364.925	356.119	427.543	779.264	455.461	421.231	833.229
2440	24.39000	383.734	412.929	1691.514	482.869	425.501	1579.833	245.405	444.912	1402.181	427.201	429.645	1327.878	374.294	340.020	1530.545	393.354	515.837	1559.237	312.010	223.442	1361.582	349.270	650.352	1368.328	239.414	386.644	914.783	246.282	484.312	919.518	451.394	327.628	838.532	459.539	514.831	827.949	350.045	236.853	776.070	362.105	618.722	782.189	383.824	427.928	1544.891	330.64	436.897	1364.955	356.075	427.788	779.13	455.466	421.23	833.24
2441	24.40000	383.592	412.994	1691.544	482.683	425.593	1579.831	245.235	444.941	1402.150	427.057	429.683	1327.902	374.100	340.081	1530.552	393.141	515.907	1559.249	311.860	223.474	1361.595	349.065	650.387	1368.349	239.383	386.668	914.759	246.323	484.382	919.464	451.381	327.649	838.550	459.540	514.842	827.981	350.207	236.414	776.261	362.118	618.711	782.183	383.62	427.994	1544.9	330.462	436.93	1364.972	356.163	427.562	779.222	455.461	421.245	833.265
2442	24.41000	383.432	413.092	1691.536	482.578	425.700	1579.880	245.101	444.958	1402.096	426.935	429.735	1327.943	373.951	340.151	1530.555	392.930	515.989	1559.244	311.741	223.530	1361.645	348.884	650.426	1368.345	239.386	386.689	914.737	246.353	484.457	919.408	451.360	327.642	838.564	459.505	514.850	827.968	350.203	236.414	776.275	362.021	618.740	782.259	383.441	428.07	1544.899	330.312	436.978	1364.995	356.112	427.577	779.267	455.433	421.246	833.266
2443	24.42000	383.223	413.172	1691.544	482.444	425.803	1579.888	244.961	445.004	1402.066	426.762	429.782	1327.930	373.870	340.213	1530.562	392.763	516.053	1559.241	311.599	223.567	1361.683	348.681	650.454	1368.310	239.382	386.704	914.722	246.265	484.392	919.438	451.345	327.629	838.578	459.458	514.838	827.965	350.019	236.851	776.079	362.123	618.750	782.209	383.317	428.133	1544.901	330.14	437.01	1364.996	356.071	427.8	779.144	455.402	421.233	833.272
